Index,N.Processes,N.Threads,N.Characters,Read File,Parse Header,Parse Huffman Tree,Parse Block Lengths,Calculate Block Range,Decode Single Text,Merge Decoded Texts,
1,1,4,0,0.003499507904,7.772445679e-05,5.984306335e-05,0.0001862049103,1.525878906e-05,0.03932952881,0.004987001419,
2,2,4,0,0.003812551498,9.942054749e-05,6.341934204e-05,0.0001630783081,7.152557373e-06,0.02054953575,0.01157474518,
3,4,4,0,0.009353160858,0.0001046657562,6.198883057e-05,0.0001964569092,1.621246338e-05,0.01103305817,0.007605791092,
4,8,4,0,0.002508878708,8.4400177e-05,6.27040863e-05,0.0001411437988,1.549720764e-05,0.005632638931,0.01057648659,
5,16,4,0,0.006291389465,3.552436829e-05,2.336502075e-05,5.865097046e-05,5.722045898e-06,0.002987146378,0.0196044445,
6,1,4,0,0.002868413925,8.106231689e-05,6.461143494e-05,0.0002365112305,1.59740448e-05,0.03958201408,0.002501249313,
7,2,4,0,0.004592895508,0.000102519989,6.699562073e-05,0.000143289566,6.675720215e-06,0.0206246376,0.008498907089,
8,4,4,0,0.003550767899,3.337860107e-05,3.76701355e-05,5.555152893e-05,1.049041748e-05,0.01076388359,0.00864315033,
9,8,4,0,0.007834911346,9.274482727e-05,2.264976501e-05,6.365776062e-05,7.86781311e-06,0.005429983139,0.005759716034,
10,16,4,0,0.005920410156,6.890296936e-05,2.408027649e-05,6.175041199e-05,6.437301636e-06,0.002955198288,0.00515294075,
11,1,4,0,0.003213882446,8.320808411e-05,5.984306335e-05,0.0002341270447,2.908706665e-05,0.0394141674,0.003993034363,
12,2,4,0,0.003813743591,0.0001041889191,6.771087646e-05,0.0001862049103,4.053115845e-05,0.02082061768,0.01200485229,
13,4,4,0,0.004184484482,8.225440979e-05,6.031990051e-05,0.0001349449158,1.645088196e-05,0.01083850861,0.006948232651,
14,8,4,0,0.004755496979,0.000107049942,6.294250488e-05,0.0001528263092,1.59740448e-05,0.005420446396,0.007192373276,
15,16,4,0,0.007557153702,0.0001015663147,6.341934204e-05,0.0001590251923,1.573562622e-05,0.003274440765,0.02294301987,
16,1,4,0,0.003282308578,8.320808411e-05,6.294250488e-05,0.0001730918884,2.670288086e-05,0.03926610947,0.002714633942,
17,2,4,0,0.004639148712,0.0001003742218,6.341934204e-05,0.0001072883606,5.960464478e-06,0.02063059807,0.008582830429,
18,4,4,0,0.005052804947,0.0001018047333,6.508827209e-05,0.0002083778381,1.764297485e-05,0.01096606255,0.009111642838,
19,8,4,0,0.004237651825,0.0001034736633,6.890296936e-05,0.0001997947693,2.098083496e-05,0.005741596222,0.003925561905,
20,16,4,0,0.003959655762,8.964538574e-05,6.175041199e-05,0.0002100467682,1.525878906e-05,0.00309753418,0.009089231491,
21,1,4,0,0.002531051636,8.773803711e-05,7.796287537e-05,0.0001769065857,1.502037048e-05,0.0394077301,0.002346992493,
22,2,4,0,0.002789258957,8.4400177e-05,6.222724915e-05,0.0001015663147,5.722045898e-06,0.02062821388,0.01050972939,
23,4,4,0,0.006003856659,0.000102519989,6.461143494e-05,0.0001411437988,1.573562622e-05,0.01111888885,0.007124662399,
24,8,4,0,0.004190206528,0.0001077651978,6.365776062e-05,0.0001449584961,1.59740448e-05,0.005910873413,0.004366159439,
25,16,4,0,0.004639148712,8.130073547e-05,6.27040863e-05,0.0001363754272,1.549720764e-05,0.003243923187,0.007206439972,
26,4,4,0,0.01275777817,0.001243591309,0.0001022815704,0.002941131592,1.788139343e-05,0.01102519035,0.02992773056,
27,4,4,0,0.00453543663,8.773803711e-05,6.84261322e-05,0.00189447403,0.006071567535,0.0105779171,0.008154392242,
28,4,4,0,0.003151655197,0.0001049041748,7.176399231e-05,0.002089738846,8.821487427e-06,0.0106549263,0.01299214363,
29,4,4,0,0.007824420929,0.0001294612885,7.271766663e-05,0.002084255219,8.583068848e-06,0.01087880135,0.007283210754,
