Index,N.Processes,N.Characters,Time,
1,1,1,543209,0.185495615,
2,1,1,543209,0.1981096268,
3,1,1,543209,0.2023699284,
4,1,1,543209,0.2032613754,
5,1,1,543209,0.4511556625,
6,1,1,543209,0.4965109825,
7,1,1,543209,0.1891024113,
8,1,1,543209,0.1997437477,
9,1,1,543209,0.2021698952,
10,1,1,543209,0.6458985806,
11,1,1,543209,0.6406786442,
12,1,1,543209,0.1742618084,
13,1,1,543209,0.1777365208,
14,1,1,543209,0.4262197018,
15,1,1,543209,0.5540928841,
16,1,1,543209,0.7680432796,
17,1,1,543209,1.091068506,
18,1,1,543209,1.14221549,
19,1,1,543209,1.100128651,
